"8232","GT306439","TTW 380",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8238","GT306440","TTW 436",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8176","GT306442","TTW 599",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8177","GT306443","TTW 600",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8178","GT306444","TTW 601",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8179","GT306445","TTW 602",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8180","GT306446","TTW 603",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8181","GT306447","TTW 604",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8182","GT306448","TTW 605",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8251","GT306449","TTW 606",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8183","GT306450","TTW 607",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8184","GT306451","TTW 608",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8201","GT306453","TTW 161",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8186","GT306454","TTW 28",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8252","GT306455","TTW 35",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8188","GT306456","TTW 43",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"9126","GT306457","TTW 85",NULL,"4","17","61","1964","14","64","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8193","GT306458","TTW 94",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8264","GT306461","TTW 146",NULL,"4","17","61","1984","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8253","GT306462","TTW 152",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8207","GT306463","TTW 173",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8210","GT306465","TTW 187",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8213","GT306466","TTW 221",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8217","GT306467","TTW 252",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"9129","GT306468","TTW 254",NULL,"4","17","61","1964","14","64","KONSERVASI",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8221","GT306469","TTW 258",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8254","GT306470","TTW 329",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8230","GT306472","TTW 368",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"9462","GT306473","TTW 375",NULL,"4","17","57","1964","10","25","AFKIR",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8233","GT306474","TTW 383",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8234","GT306475","TTW 403",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8235","GT306476","TTW 406",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8236","GT306477","TTW 407",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8237","GT306478","TTW 423",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8239","GT306479","TTW 443",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8249","GT306480","TTW 597",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8224","GT306481","TTW 307",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8231","GT306482","TTW 374",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8259","GT306483","TTW 9",NULL,"4","17","61","1964","11","65","KONSERVASI",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8266","GT306484","TTW 71",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8267","GT306485","TTW 200",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"9519","GT306487","TTW 343",NULL,"4","17","227","1964","15","41","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"9520","GT306488","TTW 87",NULL,"4","17","227","1964","15","41","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8666","GT3065203","KKBW 25",NULL,"4","17","57","1965","18","51","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8667","GT3065204","KKBW 26",NULL,"4","17","57","1965","18","51","SG",NULL,"0000-00-00","2020-05-02","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8668","GT3065205","KKBW 29",NULL,"4","17","57","1965","18","51","SG",NULL,"0000-00-00","2020-08-23","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8669","GT3065208","KKBW 40",NULL,"4","17","57","1965","18","51","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
